patientId;holterMac;flexMac;;;;;;;;;;;;;;;;;;;;
;CA:F3:0B:1E:33:78;D3:4A:5C:52:80:78;;;;;;;;;;;;;;;;;;;;
receivedTimeStamp;timeStamp;red;ir;green;adxl_accX;adxl_accY;adxl_accZ;lsm_accelX;lsm_accelY;lsm_accelZ;lsm_gyroX;lsm_gyroY;lsm_gyroZ;ecg;flex_lsm_accelX;flex_lsm_accelY;flex_lsm_accelZ;flex_lsm_gyroX;flex_lsm_gyroY;flex_lsm_gyroZ;flex_cmd;flexTimeStamp
683.0;588.4;;;;;;;;;;;;;;-1.3578906;-0.33887753;0.18286692;;;;;531.0
683.0;588.4;;;;;;;;;;;;;;;;;-14.934996;50.904873;45.850246;;531.0
683.0;588.4;;;;;;;;;;;;;;-1.1769158;-0.4326304;0.09442427;;;;;531.0
683.0;588.4;;;;;;;;;;;;;;;;;-35.157322;51.90054;44.442577;;540.7
683.0;588.4;;;;;;;;;;;;;;-0.98208565;-0.48670918;0.016907254;;;;;540.7
683.0;588.4;;;;;;;;;;;;;;;;;-44.289986;52.186653;44.00006;;540.7
683.0;588.4;;;;;;;;;;;;;;-0.80111086;-0.49653614;-0.0966216;;;;;540.7
743.0;633.7;;;;;;;;;;;;;;;;;-42.36732;52.919098;46.269875;;550.2
743.0;633.7;;;;;;;;;;;;;;-0.69270915;-0.46302682;-0.22247994;;;;;550.2
743.0;633.7;;;;;;;;;;;;;;;;;-33.619953;54.574726;51.03076;;550.2
743.0;633.7;;;;;;;;;;;;;;-0.69454026;-0.40498063;-0.22315134;;;;;550.2
743.0;633.7;;;;;;;;;;;;;;;;;-22.091587;56.46306;55.814537;;559.7
743.0;633.7;;;;;;;;;;;;;;-0.7538072;-0.33643606;-0.128605;;;;;559.7
743.0;633.7;;;;;;;;;;;;;;;;;-16.556292;58.431503;59.07239;;559.7
743.0;633.7;;;;;;;;;;;;;;-0.79409164;-0.2796716;-0.035340436;;;;;559.7
743.0;633.7;;;;;;;;;;;;;;;;;-19.810328;60.529648;61.357464;;569.3
743.0;633.7;;;;;;;;;;;;;;-0.8650777;-0.18091373;0.015808588;;;;;569.3
743.0;633.7;;;;;;;;;;;;;;;;;-28.98114;56.90176;63.451797;;569.3
743.0;633.7;;;;;;;;;;;;;;-0.8852199;-0.13269448;0.0045167394;;;;;569.3
743.0;649.0;;;;;;;;;;;;;;;;;-40.272987;52.381207;65.733055;;578.9
743.0;649.0;;;;;;;;;;;;;;-0.85476243;-0.16351818;-0.027100436;;;;;578.9
743.0;649.0;;;;;;;;;;;;;;;;;-51.248207;51.39317;68.227936;;578.9
743.0;649.0;;;;;;;;;;;;;;-0.8556169;-0.23456526;-0.029358806;;;;;578.9
743.0;649.0;;;;;;;;;;;;;;;;;-60.560165;52.888577;70.26887;;588.5
743.0;649.0;;;;;;;;;;;;;;-0.89126253;-0.30738243;-0.06500442;;;;;588.5
743.0;649.0;;;;;;;;;;;;;;;;;-68.483536;54.040653;71.264534;;588.5
743.0;649.0;;;;;;;;;;;;;;-0.93850523;-0.37275308;-0.15521714;;;;;588.5
743.0;649.0;;;;;;;;;;;;;;;;;-72.07327;52.854244;71.5392;;598.1
743.0;649.0;;;;;;;;;;;;;;-0.9939268;-0.41395307;-0.21131016;;;;;598.1
743.0;649.0;;;;;;;;;;;;;;;;;-73.62591;50.66454;71.33701;;598.1
743.0;649.0;;;;;;;;;;;;;;-1.0341502;-0.43568224;-0.27259132;;;;;598.1
802.0;693.9;;;;;;;;;;;;;;;;;-74.92676;48.844875;70.806755;;607.7
802.0;693.9;;;;;;;;;;;;;;-1.0599078;-0.45484787;-0.29841;;;;;607.7
802.0;693.9;;;;;;;;;;;;;;;;;-75.65539;47.1778;70.24598;;607.7
802.0;693.9;;;;;;;;;;;;;;-1.0945158;-0.47016814;-0.29511398;;;;;607.7
802.0;693.9;;;;;;;;;;;;;;;;;-75.80798;44.591354;69.792015;;617.3
802.0;693.9;;;;;;;;;;;;;;-1.1227759;-0.4829249;-0.2849208;;;;;617.3
802.0;693.9;;;;;;;;;;;;;;;;;-75.579094;42.966248;69.53642;;617.3
802.0;693.9;;;;;;;;;;;;;;-1.1487777;-0.50886565;-0.29352704;;;;;617.3
802.0;693.9;;;;;;;;;;;;;;;;;-72.26783;41.280098;69.77294;;627.0
802.0;693.9;;;;;;;;;;;;;;-1.1796014;-0.51857054;-0.2906583;;;;;627.0
802.0;693.9;;;;;;;;;;;;;;;;;-67.27806;39.63973;70.3032;;627.0
802.0;693.9;;;;;;;;;;;;;;-1.2049928;-0.50685143;-0.29090244;;;;;627.0
802.0;708.9;;;;;;;;;;;;;;;;;-63.8142;37.74758;70.799126;;636.7
802.0;708.9;;;;;;;;;;;;;;-1.2078005;-0.5022736;-0.30555132;;;;;636.7
802.0;708.9;;;;;;;;;;;;;;;;;-60.712757;36.267433;70.77242;;636.7
802.0;708.9;;;;;;;;;;;;;;-1.2026124;-0.4875637;-0.29194006;;;;;636.7
802.0;708.9;;;;;;;;;;;;;;;;;-58.20643;34.707172;70.10864;;646.3
802.0;708.9;;;;;;;;;;;;;;-1.1774651;-0.46888638;-0.28827783;;;;;646.3
802.0;708.9;;;;;;;;;;;;;;;;;-56.1655;33.604694;69.16638;;646.3
802.0;708.9;;;;;;;;;;;;;;-1.157628;-0.44904935;-0.29291666;;;;;646.3
802.0;708.9;;;;;;;;;;;;;;;;;-54.68154;32.116917;67.74346;;655.9
802.0;708.9;;;;;;;;;;;;;;-1.1077609;-0.4321421;-0.30176702;;;;;655.9
802.0;708.9;;;;;;;;;;;;;;;;;-54.63195;30.90762;65.79791;;655.9
802.0;708.9;;;;;;;;;;;;;;-1.0478225;-0.42280343;-0.29352704;;;;;655.9
862.0;754.2;;;;;;;;;;;;;;;;;-54.29243;30.533768;64.424576;;665.5
862.0;754.2;;;;;;;;;;;;;;-1.0032045;-0.40736106;-0.25971252;;;;;665.5
862.0;754.2;;;;;;;;;;;;;;;;;-54.30006;29.953917;63.18476;;665.5
862.0;754.2;;;;;;;;;;;;;;-0.9643239;-0.4034547;-0.2369457;;;;;665.5
862.0;754.2;;;;;;;;;;;;;;;;;-54.269543;29.06125;62.566757;;675.0
862.0;754.2;;;;;;;;;;;;;;-0.92965484;-0.40467542;-0.22638631;;;;;675.0
862.0;754.2;;;;;;;;;;;;;;;;;-54.013947;28.267769;62.681206;;675.0
862.0;754.2;;;;;;;;;;;;;;-0.9032258;-0.42066714;-0.22150335;;;;;675.0
862.0;754.2;;;;;;;;;;;;;;;;;-53.23191;27.104252;63.188576;;684.5
862.0;754.2;;;;;;;;;;;;;;-0.8814356;-0.44251838;-0.2125309;;;;;684.5
862.0;754.2;;;;;;;;;;;;;;;;;-51.911983;25.860622;63.959167;;684.5
862.0;754.2;;;;;;;;;;;;;;-0.86556596;-0.46174505;-0.20996734;;;;;684.5
862.0;761.6;;;;;;;;;;;;;;;;;-49.98932;24.697105;64.63058;;694.2
862.0;761.6;;;;;;;;;;;;;;-0.8554338;-0.48463392;-0.2038026;;;;;694.2
862.0;761.6;;;;;;;;;;;;;;;;;-47.50206;23.934141;65.76357;;694.2
862.0;761.6;;;;;;;;;;;;;;-0.8529313;-0.5121006;-0.2033143;;;;;694.2
862.0;761.6;;;;;;;;;;;;;;;;;-44.610428;22.930845;66.58376;;703.8
