patientId;holterMac;flexMac;;;;;;;;;;;;;;;;;;;;
;CA:F3:0B:1E:33:78;D3:4A:5C:52:80:78;;;;;;;;;;;;;;;;;;;;
receivedTimeStamp;timeStamp;red;ir;green;adxl_accX;adxl_accY;adxl_accZ;lsm_accelX;lsm_accelY;lsm_accelZ;lsm_gyroX;lsm_gyroY;lsm_gyroZ;ecg;flex_lsm_accelX;flex_lsm_accelY;flex_lsm_accelZ;flex_lsm_gyroX;flex_lsm_gyroY;flex_lsm_gyroZ;flex_cmd;flexTimeStamp
871.0;757.3;;;;;;;;;;;;;;0.87777334;0.12079226;-0.39100313;;;;;667.4
871.0;757.3;;;;;;;;;;;;;;;;;-17.967772;-12.981811;8.659627;;677.0
871.0;757.3;;;;;;;;;;;;;;0.87563705;0.116214484;-0.39204076;;;;;677.0
871.0;757.3;;;;;;;;;;;;;;;;;-18.318735;-13.134403;8.991516;;677.0
871.0;757.3;;;;;;;;;;;;;;0.8719748;0.11560412;-0.3935667;;;;;677.0
871.0;757.3;;;;;;;;;;;;;;;;;-18.570513;-13.199256;9.411145;;686.7
871.0;757.3;;;;;;;;;;;;;;0.8751488;0.1114536;-0.39509264;;;;;686.7
871.0;757.3;;;;;;;;;;;;;;;;;-18.959625;-13.19544;9.807885;;686.7
871.0;757.3;;;;;;;;;;;;;;0.8773461;0.109866634;-0.39942625;;;;;686.7
871.0;765.2;;;;;;;;;;;;;;;;;-19.245735;-13.214515;10.155034;;696.3
871.0;765.2;;;;;;;;;;;;;;0.87887204;0.10943937;-0.40473646;;;;;696.3
871.0;765.2;;;;;;;;;;;;;;;;;-19.405958;-13.183996;10.406812;;696.3
871.0;765.2;;;;;;;;;;;;;;0.8767968;0.1076693;-0.4069338;;;;;696.3
871.0;765.2;;;;;;;;;;;;;;;;;-19.333477;-13.19544;10.643331;;705.9
871.0;765.2;;;;;;;;;;;;;;0.8741722;0.10425123;-0.41132846;;;;;705.9
871.0;765.2;;;;;;;;;;;;;;;;;-19.257181;-13.187811;10.658589;;705.9
871.0;765.2;;;;;;;;;;;;;;0.87246317;0.10278634;-0.41340372;;;;;705.9
871.0;765.2;;;;;;;;;;;;;;;;;-19.089329;-13.092441;10.631886;;715.5
871.0;765.2;;;;;;;;;;;;;;0.8692892;0.10010071;-0.41346475;;;;;715.5
