patientId;holterMac;flexMac;;;;;;;;;;;;;;;;;;;;
;CA:F3:0B:1E:33:78;D3:4A:5C:52:80:78;;;;;;;;;;;;;;;;;;;;
receivedTimeStamp;timeStamp;red;ir;green;adxl_accX;adxl_accY;adxl_accZ;lsm_accelX;lsm_accelY;lsm_accelZ;lsm_gyroX;lsm_gyroY;lsm_gyroZ;ecg;flex_lsm_accelX;flex_lsm_accelY;flex_lsm_accelZ;flex_lsm_gyroX;flex_lsm_gyroY;flex_lsm_gyroZ;flex_cmd;flexTimeStamp
848.0;700.0;;;;;;;;;;;;;;-1.6383556;-0.34052554;-0.3197119;;;;;608.2
848.0;700.0;;;;;;;;;;;;;;;;;-73.343605;-23.754845;38.792843;;608.2
848.0;700.0;;;;;;;;;;;;;;-1.7298502;-0.41560107;-0.58442944;;;;;608.2
848.0;700.0;;;;;;;;;;;;;;;;;-100.98956;5.1347394;33.131657;;617.7
848.0;700.0;;;;;;;;;;;;;;-1.7409589;-0.51240575;-0.92587054;;;;;617.7
848.0;700.0;;;;;;;;;;;;;;;;;-96.007416;34.440136;34.57747;;617.7
848.0;700.0;;;;;;;;;;;;;;-1.6096683;-0.6360668;-0.9882504;;;;;617.7
848.0;700.0;;;;;;;;;;;;;;;;;-58.85113;37.614063;37.251656;;627.3
848.0;700.0;;;;;;;;;;;;;;-1.4199653;-0.6502884;-0.88497573;;;;;627.3
848.0;700.0;;;;;;;;;;;;;;;;;-2.5101473;42.294838;39.761803;;627.3
848.0;700.0;;;;;;;;;;;;;;-1.295999;-0.6086612;-0.62245554;;;;;627.3
848.0;707.5;;;;;;;;;;;;;;;;;58.633686;46.205025;47.09769;;637.0
848.0;707.5;;;;;;;;;;;;;;-1.2281258;-0.46168402;-0.28583637;;;;;637.0
848.0;707.5;;;;;;;;;;;;;;;;;93.485825;34.42869;59.69802;;637.0
848.0;707.5;;;;;;;;;;;;;;-1.2835475;-0.32880643;0.047364727;;;;;637.0
848.0;707.5;;;;;;;;;;;;;;;;;97.40364;7.045961;67.38869;;646.7
848.0;707.5;;;;;;;;;;;;;;-1.3997009;-0.20636617;0.3304544;;;;;646.7
848.0;707.5;;;;;;;;;;;;;;;;;84.78042;-15.312662;63.30683;;646.7
848.0;707.5;;;;;;;;;;;;;;-1.4467604;-0.30365917;0.27521592;;;;;646.7
