patientId;holterMac;flexMac
;CA:F3:0B:1E:33:78;D3:4A:5C:52:80:78
receivedTimeStamp;timeStamp;red;ir;green;adxl_accX;adxl_accY;adxl_accZ;lsm_accelX;lsm_accelY;lsm_accelZ;lsm_gyroX;lsm_gyroY;lsm_gyroZ;ecg;flex_lsm_accelX;flex_lsm_accelY;flex_lsm_accelZ;flex_lsm_gyroX;flex_lsm_gyroY;flex_lsm_gyroZ;flex_cmd;flexTimeStamp;
10607.0;10550.3;;;;;;;;;;;;;;;;;75.12513;0.038148135;78.55846;;10504.5;
10607.0;10550.3;;;;;;;;;;;;;;0.75899535;-0.09601123;-0.22980438;;;;;10504.5;
10607.0;10550.3;;;;;;;;;;;;;;;;;72.7752;0.4730369;76.494644;;10514.2;
10607.0;10550.3;;;;;;;;;;;;;;0.7636952;-0.094363235;-0.22956023;;;;;10514.2;
10607.0;10550.3;;;;;;;;;;;;;;;;;71.527756;0.9994812;75.51424;;10514.2;
10607.0;10550.3;;;;;;;;;;;;;;0.77138585;-0.10168768;-0.22821741;;;;;10514.2;
10607.0;10553.2;;;;-0.1756096;0.7603837;-0.11791994;;;;;;;;;;;;;;;;
10607.0;10553.2;;;;-0.17856218;0.7539407;-0.11714555;;;;;;;;;;;;;;;;
10607.0;10553.2;;;;-0.17622377;0.7474671;-0.11496355;;;;;;;;;;;;;;;;
10607.0;10553.2;;;;-0.17320253;0.74016577;-0.11376192;;;;;;;;;;;;;;;;
10607.0;10553.2;;;;-0.16878511;0.7307778;-0.11254503;;;;;;;;;;;;;;;;
10607.0;10558.1;;;;;;;;;;-18.86044;-29.251991;31.319622;;;;;;;;;;
10607.0;10558.1;;;;;;;0.23535874;-0.83046967;0.22199164;;;;;;;;;;;;;
10607.0;10558.1;;;;;;;;;;-18.62392;-29.065065;29.095585;;;;;;;;;;
10607.0;10558.1;;;;;;;0.24671163;-0.8108768;0.23419905;;;;;;;;;;;;;
10655.0;10563.0;;;;-0.1671486;0.72228247;-0.109302536;;;;;;;;;;;;;;;;
10655.0;10563.0;;;;-0.16489412;0.71392065;-0.10966875;;;;;;;;;;;;;;;;
10655.0;10563.0;;;;-0.16492845;0.7067986;-0.109058395;;;;;;;;;;;;;;;;
10655.0;10563.0;;;;-0.16614152;0.7018052;-0.106864944;;;;;;;;;;;;;;;;
10655.0;10563.0;;;;-0.1674309;0.69624335;-0.10694124;;;;;;;;;;;;;;;;
10655.0;10567.2;;;;;;;;;;-18.22718;-28.78277;27.207253;;;;;;;;;;
10655.0;10567.2;;;;;;;0.26514482;-0.7906125;0.24610126;;;;;;;;;;;;;
10655.0;10567.2;;;;;;;;;;-17.563402;-28.618732;24.826807;;;;;;;;;;
10655.0;10567.2;;;;;;;0.2680746;-0.7791986;0.2562334;;;;;;;;;;;;;
10655.0;10567.4;262143;262143;12230;;;;;;;;;;;;;;;;;;;
10655.0;10570.2;;;;;;;;;;;;;5166;;;;;;;;;
10655.0;10570.2;;;;;;;;;;;;;4322;;;;;;;;;
10655.0;10570.2;;;;;;;;;;;;;2949;;;;;;;;;
10655.0;10570.2;;;;;;;;;;;;;1530;;;;;;;;;
10655.0;10570.2;;;;;;;;;;;;;1054;;;;;;;;;
10655.0;10572.8;;;;-0.1661873;0.6922532;-0.10628511;;;;;;;;;;;;;;;;
10655.0;10572.8;;;;-0.16537096;0.6890145;-0.10487367;;;;;;;;;;;;;;;;
10655.0;10572.8;;;;-0.16600038;0.6847306;-0.10263063;;;;;;;;;;;;;;;;
10655.0;10572.8;;;;-0.17240907;0.68064886;-0.10274126;;;;;;;;;;;;;;;;
10655.0;10572.8;;;;-0.17373277;0.675747;-0.10365678;;;;;;;;;;;;;;;;
10655.0;10576.7;;;;;;;;;;-16.739403;-28.214361;22.888882;;;;;;;;;;
10655.0;10576.7;;;;;;;0.27082124;-0.7589343;0.26276436;;;;;;;;;;;;;
10655.0;10576.7;;;;;;;;;;-16.026033;-27.592546;21.397291;;;;;;;;;;
10655.0;10576.7;;;;;;;0.28034303;-0.74074525;0.26593828;;;;;;;;;;;;;
10657.0;10582.9;;;;-0.17309953;0.6729241;-0.10187532;;;;;;;;;;;;;;;;
10657.0;10582.9;;;;-0.17405702;0.67124563;-0.10110094;;;;;;;;;;;;;;;;
10657.0;10582.9;;;;-0.17967226;0.669529;-0.1027794;;;;;;;;;;;;;;;;
10657.0;10582.9;;;;-0.18386842;0.669468;-0.10381319;;;;;;;;;;;;;;;;
10657.0;10582.9;;;;-0.18377306;0.66818625;-0.104072586;;;;;;;;;;;;;;;;
10657.0;10586.3;;;;;;;;;;-15.381329;-26.409956;19.775993;;;;;;;;;;
10657.0;10586.3;;;;;;;0.29169592;-0.7262795;0.2700278;;;;;;;;;;;;;
10657.0;10586.3;;;;;;;;;;-14.74807;-25.326548;18.395031;;;;;;;;;;
10657.0;10586.3;;;;;;;0.29602954;-0.7199927;0.26929533;;;;;;;;;;;;;
10657.0;10587.6;262143;262143;12227;;;;;;;;;;;;;;;;;;;
10657.0;10593.0;;;;-0.18318559;0.667038;-0.10185625;;;;;;;;;;;;;;;;
10657.0;10593.0;;;;-0.18360521;0.66447073;-0.10363008;;;;;;;;;;;;;;;;
10657.0;10593.0;;;;-0.18641664;0.6618195;-0.10437013;;;;;;;;;;;;;;;;
10657.0;10593.0;;;;-0.18968967;0.6589013;-0.10561372;;;;;;;;;;;;;;;;
10657.0;10593.0;;;;-0.19245914;0.6563073;-0.10561372;;;;;;;;;;;;;;;;
10658.0;10595.0;;;;;;;;;;;;;;;;;70.75335;2.0523698;73.98068;;10523.9;
10658.0;10595.0;;;;;;;;;;;;;;0.76796776;-0.10669271;-0.21900083;;;;;10523.9;
10658.0;10595.0;;;;;;;;;;;;;;;;;71.63075;1.8120365;73.801384;;10523.9;
10658.0;10595.0;;;;;;;;;;;;;;0.7612537;-0.13531907;-0.20319223;;;;;10523.9;
10658.0;10595.0;;;;;;;;;;;;;;;;;71.85964;0.75914794;73.45424;;10533.6;
10658.0;10595.0;;;;;;;;;;;;;;0.76595354;-0.11780145;-0.21222572;;;;;10533.6;
10658.0;10595.0;;;;;;;;;;;;;;;;;71.55446;2.2659993;72.25257;;10533.6;
10658.0;10595.0;;;;;;;;;;;;;;0.7572253;-0.09149449;-0.20130008;;;;;10533.6;
10658.0;10595.0;;;;;;;;;;;;;;;;;70.08957;3.9368877;71.871086;;10543.2;
10658.0;10595.0;;;;;;;;;;;;;;0.74599445;-0.08514664;-0.18085268;;;;;10543.2;
10658.0;10595.0;;;;;;;;;;;;;;;;;66.94998;6.2334056;70.69994;;10543.2;
10658.0;10595.0;;;;;;;;;;;;;;0.7401349;-0.065187536;-0.1767632;;;;;10543.2;
10658.0;10595.8;;;;;;;;;;-13.943144;-24.231697;17.223883;;;;;;;;;;
10658.0;10595.8;;;;;;;0.310007;-0.71370584;0.26648763;;;;;;;;;;;;;
10658.0;10595.8;;;;;;;;;;-13.389997;-22.194586;16.38081;;;;;;;;;;
10658.0;10595.8;;;;;;;0.336375;-0.69685966;0.26520586;;;;;;;;;;;;;
10658.0;10603.0;;;;-0.19565585;0.6552811;-0.106662765;;;;;;;;;;;;;;;;
10658.0;10603.0;;;;-0.19683841;0.65401846;-0.10660173;;;;;;;;;;;;;;;;
10658.0;10603.0;;;;-0.19755176;0.6528016;-0.107620254;;;;;;;;;;;;;;;;
10658.0;10603.0;;;;-0.19632724;0.65271;-0.10798265;;;;;;;;;;;;;;;;
10658.0;10603.0;;;;-0.19968799;0.65287787;-0.10903169;;;;;;;;;;;;;;;;
10658.0;10605.4;;;;;;;;;;-13.039033;-19.657734;15.285958;;;;;;;;;;
10658.0;10605.4;;;;;;;0.33692434;-0.69771415;0.2614826;;;;;;;;;;;;;
10658.0;10605.4;;;;;;;;;;-12.455366;-17.406994;14.8625145;;;;;;;;;;
10658.0;10605.4;;;;;;;0.3386334;-0.70839566;0.25714895;;;;;;;;;;;;;
10715.0;10607.7;262143;262143;12226;;;;;;;;;;;;;;;;;;;
10715.0;10610.5;;;;;;;;;;;;;4029;;;;;;;;;
10715.0;10610.5;;;;;;;;;;;;;5706;;;;;;;;;
10715.0;10610.5;;;;;;;;;;;;;-7367;;;;;;;;;
10715.0;10610.5;;;;;;;;;;;;;-33585;;;;;;;;;
10715.0;10610.5;;;;;;;;;;;;;-49456;;;;;;;;;
10715.0;10612.9;;;;-0.20181277;0.65380865;-0.109828964;;;;;;;;;;;;;;;;
10715.0;10612.9;;;;-0.20392993;0.65525824;-0.110317245;;;;;;;;;;;;;;;;
10715.0;10612.9;;;;-0.20481876;0.6563683;-0.110820785;;;;;;;;;;;;;;;;
10715.0;10612.9;;;;-0.20579913;0.6586953;-0.111186996;;;;;;;;;;;;;;;;
10715.0;10612.9;;;;-0.2058678;0.6616631;-0.11178209;;;;;;;;;;;;;;;;
10715.0;10614.9;;;;;;;;;;-11.684774;-15.2096615;15.022736;;;;;;;;;;
10715.0;10614.9;;;;;;;0.34730065;-0.7119358;0.24958037;;;;;;;;;;;;;
10715.0;10614.9;;;;;;;;;;-10.834071;-12.546922;15.160069;;;;;;;;;;
10715.0;10614.9;;;;;;;0.3543199;-0.6960051;0.24439223;;;;;;;;;;;;;
10715.0;10622.9;;;;-0.20536807;0.6649285;-0.11196901;;;;;;;;;;;;;;;;
10715.0;10622.9;;;;-0.20447162;0.66751486;-0.11229326;;;;;;;;;;;;;;;;
10715.0;10622.9;;;;-0.20318606;0.6702996;-0.11216737;;;;;;;;;;;;;;;;
10715.0;10622.9;;;;-0.20219424;0.67321783;-0.11208345;;;;;;;;;;;;;;;;
10715.0;10622.9;;;;-0.20081714;0.67776495;-0.11128999;;;;;;;;;;;;;;;;
10715.0;10624.4;;;;;;;;;;-10.044404;-9.941404;14.988402;;;;;;;;;;
10715.0;10624.4;;;;;;;0.35480818;-0.67775506;0.24030274;;;;;;;;;;;;;
10715.0;10624.4;;;;;;;;;;-9.441664;-7.7097383;15.064699;;;;;;;;;;
10715.0;10624.4;;;;;;;0.35486922;-0.6621296;0.23383282;;;;;;;;;;;;;
10715.0;10627.6;262143;262143;12232;;;;;;;;;;;;;;;;;;;
10719.0;10632.9;;;;-0.19920734;0.6814919;-0.11216356;;;;;;;;;;;;;;;;
10719.0;10632.9;;;;-0.19764331;0.68425375;-0.111972824;;;;;;;;;;;;;;;;
10719.0;10632.9;;;;-0.19544604;0.68648916;-0.111705795;;;;;;;;;;;;;;;;
10719.0;10632.9;;;;-0.19387057;0.6896172;-0.111778274;;;;;;;;;;;;;;;;
10719.0;10632.9;;;;-0.19192126;0.6930695;-0.11109544;;;;;;;;;;;;;;;;
10719.0;10633.9;;;;;;;;;;-9.174627;-5.6573687;15.46144;;;;;;;;;;
10719.0;10633.9;;;;;;;0.35303813;-0.65395063;0.2301706;;;;;;;;;;;;;
10719.0;10633.9;;;;;;;;;;-8.934294;-3.6317027;16.10233;;;;;;;;;;
10719.0;10633.9;;;;;;;0.35401472;-0.65181434;0.22217475;;;;;;;;;;;;;
10719.0;10643.0;;;;-0.18938068;0.69517905;-0.111129776;;;;;;;;;;;;;;;;
10719.0;10643.0;;;;-0.18715669;0.6984826;-0.11072923;;;;;;;;;;;;;;;;
10719.0;10643.0;;;;-0.18531801;0.7038079;-0.10966493;;;;;;;;;;;;;;;;
10719.0;10643.0;;;;-0.18306734;0.70764166;-0.11009218;;;;;;;;;;;;;;;;
10719.0;10643.0;;;;-0.18168642;0.71182257;-0.10977937;;;;;;;;;;;;;;;;
10719.0;10643.6;;;;;;;;;;-8.808405;-1.4229255;16.80044;;;;;;;;;;
10719.0;10643.6;;;;;;;0.3558458;-0.6557207;0.21472824;;;;;;;;;;;;;
10719.0;10643.6;;;;;;;;;;-8.40785;0.6866665;17.651142;;;;;;;;;;
10719.0;10643.6;;;;;;;0.35328227;-0.65865046;0.20813623;;;;;;;;;;;;;
10719.0;10647.9;262143;262143;12230;;;;;;;;;;;;;;;;;;;
10719.0;10650.8;;;;;;;;;;;;;-37253;;;;;;;;;
10719.0;10650.8;;;;;;;;;;;;;-8222;;;;;;;;;
10719.0;10650.8;;;;;;;;;;;;;11300;;;;;;;;;
10719.0;10650.8;;;;;;;;;;;;;12128;;;;;;;;;
10719.0;10650.8;;;;;;;;;;;;;6917;;;;;;;;;
10721.0;10653.1;;;;-0.18038179;0.7175217;-0.108749405;;;;;;;;;;;;;;;;
10721.0;10653.1;;;;-0.1766472;0.7218743;-0.10915758;;;;;;;;;;;;;;;;
10721.0;10653.1;;;;-0.17362596;0.7268296;-0.108318344;;;;;;;;;;;;;;;;
10721.0;10653.1;;;;-0.17178346;0.73322684;-0.108310714;;;;;;;;;;;;;;;;
10721.0;10653.1;;;;-0.1713524;0.7400742;-0.108547226;;;;;;;;;;;;;;;;
10721.0;10653.2;;;;;;;;;;-8.026368;2.746666;18.555254;;;;;;;;;;
10721.0;10653.2;;;;;;;0.3564562;-0.6623737;0.20374157;;;;;;;;;;;;;
10721.0;10653.2;;;;;;;;;;-7.7288127;4.71511;19.38307;;;;;;;;;;
10721.0;10653.2;;;;;;;0.3507187;-0.664449;0.19745475;;;;;;;;;;;;;
10721.0;10663.0;;;;;;;;;;;;;;;;;65.76739;7.8089237;69.399086;;10552.9;
10721.0;10663.0;;;;;;;;;;;;;;0.7372661;-0.061830502;-0.16632588;;;;;10552.9;
10721.0;10663.0;;;;;;;;;;;;;;;;;62.295906;9.613331;67.55654;;10552.9;
10721.0;10663.0;;;;;;;;;;;;;;0.7483749;-0.022034364;-0.16766869;;;;;10552.9;
10721.0;10663.0;;;;;;;;;;;;;;;;;57.882168;10.769219;65.19135;;10562.5;
10721.0;10663.0;;;;;;;;;;;;;;0.75606555;0.008362072;-0.18951994;;;;;10562.5;
10721.0;10663.0;;;;;;;;;;;;;;;;;56.772057;13.393811;66.40065;;10562.5;
10721.0;10663.0;;;;;;;;;;;;;;0.7381207;-0.003051851;-0.18073061;;;;;10562.5;
10721.0;10663.0;;;;;;;;;;;;;;;;;54.2848;14.809107;66.6715;;10572.0;
10721.0;10663.0;;;;;;;;;;;;;;0.7404401;0.006775109;-0.18506424;;;;;10572.0;
10721.0;10663.0;;;;;;;;;;;;;;;;;51.580097;15.591144;64.45891;;10572.0;
10721.0;10663.0;;;;;;;;;;;;;;0.76674706;0.00573748;-0.21826838;;;;;10572.0;
10721.0;10662.7;;;;;;;;;;-7.530442;6.599628;20.390179;;;;;;;;;;
10721.0;10662.7;;;;;;;0.3465682;-0.6681112;0.19452497;;;;;;;;;;;;;
10721.0;10662.7;;;;;;;;;;-7.4198127;8.70159;21.51555;;;;;;;;;;
10721.0;10662.7;;;;;;;0.35193944;-0.6695151;0.1887875;;;;;;;;;;;;;
10740.0;10663.2;;;;-0.16997911;0.7450791;-0.10943605;;;;;;;;;;;;;;;;
10740.0;10663.2;;;;-0.16883852;0.75119793;-0.11011125;;;;;;;;;;;;;;;;
10740.0;10663.2;;;;-0.16707994;0.7568399;-0.11088945;;;;;;;;;;;;;;;;
10740.0;10663.2;;;;-0.16419984;0.76234066;-0.11216737;;;;;;;;;;;;;;;;
10740.0;10663.2;;;;-0.16112138;0.7667886;-0.11325838;;;;;;;;;;;;;;;;
10740.0;10664.9;;;;;;;;;;;;;;;;;51.62969;18.784143;64.4818;;10581.7;
10740.0;10664.9;;;;;;;;;;;;;;0.77138585;0.025208289;-0.20770897;;;;;10581.7;
10740.0;10664.9;;;;;;;;;;;;;;;;;46.50258;21.473587;61.613056;;10581.7;
10740.0;10664.9;;;;;;;;;;;;;;0.7770623;0.052308727;-0.18628499;;;;;10581.7;
10740.0;10664.9;;;;;;;;;;;;;;;;;40.658283;21.40492;60.6975;;10591.4;
10740.0;10664.9;;;;;;;;;;;;;;0.8031861;0.073427536;-0.1887875;;;;;10591.4;
10740.0;10664.9;;;;;;;;;;;;;;;;;33.215584;22.976622;60.96072;;10591.4;
10740.0;10664.9;;;;;;;;;;;;;;0.8412122;0.096926786;-0.20563371;;;;;10591.4;
10740.0;10664.9;;;;;;;;;;;;;;;;;25.704214;26.600697;60.85391;;10601.1;
10740.0;10664.9;;;;;;;;;;;;;;0.86214787;0.10431226;-0.1991638;;;;;10601.1;
10740.0;10664.9;;;;;;;;;;;;;;;;;20.283363;30.297249;61.811424;;10601.1;
10740.0;10664.9;;;;;;;;;;;;;;0.88381606;0.10309152;-0.17877743;;;;;10601.1;
10742.0;10665.7;;;;;;;;;;;;;;;;;14.484848;32.803585;63.02835;;10610.7;
10742.0;10665.7;;;;;;;;;;;;;;0.9076815;0.09686575;-0.18115787;;;;;10610.7;
10742.0;10665.7;;;;;;;;;;;;;;;;;8.018739;36.34373;62.791832;;10610.7;
10742.0;10665.7;;;;;;;;;;;;;;0.9279458;0.09503464;-0.19013031;;;;;10610.7;
10742.0;10665.7;;;;;;;;;;;;;;;;;1.6289254;41.295357;61.78472;;10620.4;
10742.0;10665.7;;;;;;;;;;;;;;0.95040745;0.09814753;-0.17084262;;;;;10620.4;
10742.0;10665.7;;;;;;;;;;;;;;;;;-3.952147;43.393505;62.18909;;10620.4;
10742.0;10665.7;;;;;;;;;;;;;;0.9643239;0.07605213;-0.17041536;;;;;10620.4;
10742.0;10665.7;;;;;;;;;;;;;;;;;-8.857997;44.778282;63.066498;;10630.1;
10742.0;10665.7;;;;;;;;;;;;;;0.95742667;0.05182043;-0.19367047;;;;;10630.1;
10742.0;10665.7;;;;;;;;;;;;;;;;;-12.260812;46.70095;62.738426;;10630.1;
10742.0;10665.7;;;;;;;;;;;;;;0.9477218;0.029236732;-0.20532854;;;;;10630.1;
10742.0;10667.9;262143;262143;12232;;;;;;;;;;;;;;;;;;;
10742.0;10672.1;;;;;;;;;;-7.5647755;11.429182;22.968992;;;;;;;;;;
10742.0;10672.1;;;;;;;0.34833828;-0.66835535;0.18518631;;;;;;;;;;;;;
10742.0;10672.1;;;;;;;;;;-7.6906643;13.393811;24.098179;;;;;;;;;;
10742.0;10672.1;;;;;;;0.33710745;-0.68099004;0.18408765;;;;;;;;;;;;;
10742.0;10673.0;;;;-0.15698625;0.7741357;-0.11355211;;;;;;;;;;;;;;;;
10742.0;10673.0;;;;-0.15589525;0.78014004;-0.114719406;;;;;;;;;;;;;;;;
10742.0;10673.0;;;;-0.16047288;0.78450406;-0.11645891;;;;;;;;;;;;;;;;
10742.0;10673.0;;;;-0.1647339;0.7886468;-0.11779405;;;;;;;;;;;;;;;;
10742.0;10673.0;;;;-0.16666795;0.7924539;-0.11836626;;;;;;;;;;;;;;;;
10774.0;10681.6;;;;;;;;;;-7.656331;15.511032;25.173954;;;;;;;;;;
10774.0;10681.6;;;;;;;0.3322245;-0.70741904;0.18115787;;;;;;;;;;;;;
10774.0;10681.6;;;;;;;;;;-7.778405;18.101292;26.287882;;;;;;;;;;
10774.0;10681.6;;;;;;;0.32605976;-0.7289651;0.18323313;;;;;;;;;;;;;
10774.0;10683.0;;;;-0.16424562;0.7973939;-0.11909105;;;;;;;;;;;;;;;;
10774.0;10683.0;;;;-0.16008379;0.80376446;-0.11986925;;;;;;;;;;;;;;;;
10774.0;10683.0;;;;-0.15340044;0.80952084;-0.12262727;;;;;;;;;;;;;;;;
10774.0;10683.0;;;;-0.14782716;0.8167573;-0.12292482;;;;;;;;;;;;;;;;
10774.0;10683.0;;;;-0.14477922;0.82356656;-0.12476732;;;;;;;;;;;;;;;;
10774.0;10687.7;262143;262143;12219;;;;;;;;;;;;;;;;;;;
10774.0;10690.6;;;;;;;;;;;;;7187;;;;;;;;;
10774.0;10690.6;;;;;;;;;;;;;9590;;;;;;;;;
10774.0;10690.6;;;;;;;;;;;;;9014;;;;;;;;;
10774.0;10690.6;;;;;;;;;;;;;8042;;;;;;;;;
10774.0;10690.6;;;;;;;;;;;;;7706;;;;;;;;;
10774.0;10691.0;;;;;;;;;;-7.7517014;20.508438;27.661213;;;;;;;;;;
10774.0;10691.0;;;;;;;0.32160404;-0.7461165;0.18512528;;;;;;;;;;;;;
10774.0;10691.0;;;;;;;;;;-7.553331;22.560808;29.06125;;;;;;;;;;
10774.0;10691.0;;;;;;;0.31727043;-0.7608875;0.1848201;;;;;;;;;;;;;
10774.0;10692.8;;;;-0.14035036;0.827881;-0.12586595;;;;;;;;;;;;;;;;
10774.0;10692.8;;;;-0.13766481;0.8340074;-0.126812;;;;;;;;;;;;;;;;
10774.0;10692.8;;;;-0.13571931;0.83858883;-0.12859346;;;;;;;;;;;;;;;;
10774.0;10692.8;;;;-0.13103487;0.8433763;-0.12973405;;;;;;;;;;;;;;;;
10774.0;10692.8;;;;-0.1253853;0.8492967;-0.13102724;;;;;;;;;;;;;;;;
10776.0;10700.6;;;;;;;;;;-7.389294;24.533068;30.27436;;;;;;;;;;
10776.0;10700.6;;;;;;;0.31452376;-0.77932066;0.1857967;;;;;;;;;;;;;
10776.0;10700.6;;;;;;;;;;-7.3053684;26.364178;31.498917;;;;;;;;;;
10776.0;10700.6;;;;;;;0.31037325;-0.79927975;0.18695639;;;;;;;;;;;;;
10776.0;10702.9;;;;-0.12302782;0.8564302;-0.13228227;;;;;;;;;;;;;;;;
10776.0;10702.9;;;;-0.11613466;0.86058056;-0.13460542;;;;;;;;;;;;;;;;
10776.0;10702.9;;;;-0.11139299;0.8680078;-0.13494112;;;;;;;;;;;;;;;;
10776.0;10702.9;;;;-0.12064363;0.87558377;-0.13648225;;;;;;;;;;;;;;;;
10776.0;10702.9;;;;-0.124301925;0.8781396;-0.13791277;;;;;;;;;;;;;;;;
10776.0;10708.0;262143;262143;12229;;;;;;;;;;;;;;;;;;;
10776.0;10710.2;;;;;;;;;;-7.2367015;28.118992;32.708214;;;;;;;;;;
10776.0;10710.2;;;;;;;0.31177709;-0.8247322;0.18701743;;;;;;;;;;;;;
10776.0;10710.2;;;;;;;;;;-7.1642203;29.873806;33.974728;;;;;;;;;;
10776.0;10710.2;;;;;;;0.31391338;-0.85335857;0.18677329;;;;;;;;;;;;;
10776.0;10713.1;;;;-0.12285997;0.88276684;-0.13755037;;;;;;;;;;;;;;;;
10776.0;10713.1;;;;-0.12395479;0.8842393;-0.13972093;;;;;;;;;;;;;;;;
10776.0;10713.1;;;;-0.12217714;0.8847009;-0.14116289;;;;;;;;;;;;;;;;
10776.0;10713.1;;;;-0.12054445;0.886963;-0.1405449;;;;;;;;;;;;;;;;
10776.0;10713.1;;;;-0.1162758;0.8894998;-0.14168169;;;;;;;;;;;;;;;;
10779.0;10715.3;;;;;;;;;;;;;;;;;-15.926847;47.98654;62.818535;;10639.7;
10779.0;10715.3;;;;;;;;;;;;;;0.93447673;-0.0054933317;-0.22656941;;;;;10639.7;
10779.0;10715.3;;;;;;;;;;;;;;;;;-17.677847;50.263985;61.69698;;10639.7;
10779.0;10715.3;;;;;;;;;;;;;;0.9284951;-0.023682363;-0.22858363;;;;;10639.7;
10779.0;10715.3;;;;;;;;;;;;;;;;;-21.153143;52.55669;60.541092;;10649.3;
10779.0;10715.3;;;;;;;;;;;;;;0.91421247;-0.05505539;-0.23670156;;;;;10649.3;
10779.0;10715.3;;;;;;;;;;;;;;;;;-22.843103;53.884243;58.591724;;10649.3;
10779.0;10715.3;;;;;;;;;;;;;;0.89669484;-0.055848874;-0.25238806;;;;;10649.3;
10779.0;10715.3;;;;;;;;;;;;;;;;;-25.643177;53.319653;56.009094;;10658.9;
10779.0;10715.3;;;;;;;;;;;;;;0.8872951;-0.0474868;-0.2722251;;;;;10658.9;
10779.0;10715.3;;;;;;;;;;;;;;;;;-26.547289;52.182835;53.74691;;10658.9;
10779.0;10715.3;;;;;;;;;;;;;;0.88570815;-0.054200873;-0.30298775;;;;;10658.9;
10779.0;10719.7;;;;;;;;;;-7.1565905;31.533249;35.01236;;;;;;;;;;
10779.0;10719.7;;;;;;;0.3157445;-0.880398;0.18726158;;;;;;;;;;;;;
10779.0;10719.7;;;;;;;;;;-7.0116277;33.08588;35.832546;;;;;;;;;;
10779.0;10719.7;;;;;;;0.3183691;-0.9078036;0.18683432;;;;;;;;;;;;;
10780.0;10722.8;;;;;;;;;;;;;;;;;-24.414808;50.050354;51.17954;;10668.6;
10780.0;10722.8;;;;;;;;;;;;;;0.8896145;-0.043153174;-0.31025118;;;;;10668.6;
10780.0;10722.8;;;;;;;;;;;;;;;;;-23.075808;46.300392;47.872097;;10668.6;
10780.0;10722.8;;;;;;;;;;;;;;0.9033479;-0.0430311;-0.34351635;;;;;10668.6;
10780.0;10722.8;;;;;;;;;;;;;;;;;-19.665363;42.313915;44.30906;;10678.3;
10780.0;10722.8;;;;;;;;;;;;;;0.9335002;-0.027710807;-0.35865352;;;;;10678.3;
10780.0;10722.8;;;;;;;;;;;;;;;;;-18.208105;39.002655;40.91006;;10678.3;
10780.0;10722.8;;;;;;;;;;;;;;0.9622486;-0.014709922;-0.3670156;;;;;10678.3;
10780.0;10722.8;;;;;;;;;;;;;;;;;-17.365032;37.053288;37.38136;;10687.9;
10780.0;10722.8;;;;;;;;;;;;;;0.9945982;0.003234962;-0.35541856;;;;;10687.9;
10780.0;10722.8;;;;;;;;;;;;;;;;;-17.147587;34.867397;34.18836;;10687.9;
10780.0;10722.8;;;;;;;;;;;;;;1.0136417;0.0046388134;-0.35261086;;;;;10687.9;
10780.0;10722.9;;;;-0.11312105;0.89118207;-0.1423607;;;;;;;;;;;;;;;;
10780.0;10722.9;;;;-0.11284639;0.892975;-0.14309312;;;;;;;;;;;;;;;;
10780.0;10722.9;;;;-0.11664583;0.8947183;-0.1448784;;;;;;;;;;;;;;;;
10780.0;10722.9;;;;-0.122905746;0.897854;-0.143734;;;;;;;;;;;;;;;;
10780.0;10722.9;;;;-0.12804033;0.8958627;-0.14283754;;;;;;;;;;;;;;;;
10780.0;10728.0;262143;262143;12219;;;;;;;;;;;;;;;;;;;
10780.0;10729.2;;;;;;;;;;-7.038331;34.726246;36.57262;;;;;;;;;;
10780.0;10729.2;;;;;;;0.3233131;-0.92818993;0.1857967;;;;;;;;;;;;;
10780.0;10729.2;;;;;;;;;;-7.0154424;36.37425;37.08762;;;;;;;;;;
10780.0;10729.2;;;;;;;0.3291116;-0.9492477;0.18524735;;;;;;;;;;;;;
10833.0;10730.8;;;;;;;;;;;;;6993;;;;;;;;;
10833.0;10730.8;;;;;;;;;;;;;6457;;;;;;;;;
10833.0;10730.8;;;;;;;;;;;;;6009;;;;;;;;;
10833.0;10730.8;;;;;;;;;;;;;5463;;;;;;;;;
10833.0;10730.8;;;;;;;;;;;;;4758;;;;;;;;;
10833.0;10733.0;;;;-0.1302147;0.8921968;-0.14395906;;;;;;;;;;;;;;;;
10833.0;10733.0;;;;-0.12952043;0.88791287;-0.14545824;;;;;;;;;;;;;;;;
10833.0;10733.0;;;;-0.12549211;0.88505566;-0.14485933;;;;;;;;;;;;;;;;
10833.0;10733.0;;;;-0.12364961;0.88630307;-0.14362337;;;;;;;;;;;;;;;;
10833.0;10733.0;;;;-0.11909868;0.8889657;-0.14352418;;;;;;;;;;;;;;;;
10833.0;10738.8;;;;;;;;;;-6.9963684;37.995544;37.48436;;;;;;;;;;
10833.0;10738.8;;;;;;;0.3333842;-0.9637745;0.18384351;;;;;;;;;;;;;
10833.0;10738.8;;;;;;;;;;-6.9887385;39.677876;37.80099;;;;;;;;;;
10833.0;10738.8;;;;;;;0.34040347;-0.9787896;0.18164617;;;;;;;;;;;;;
10833.0;10742.9;;;;-0.11563875;0.8911058;-0.14320756;;;;;;;;;;;;;;;;
10833.0;10742.9;;;;-0.11617662;0.896042;-0.14272691;;;;;;;;;;;;;;;;
10833.0;10742.9;;;;-0.11878587;0.89956677;-0.14209749;;;;;;;;;;;;;;;;
10833.0;10742.9;;;;-0.12030031;0.8991624;-0.14168932;;;;;;;;;;;;;;;;
